wave	rownum	serial	area	lr8	lr7	lr6	lr5	lr4	lr3	lr2	lr1	ll1	ll2	ll3	ll4	ll5	ll6	ll7	ll8
1	26	51034X	16	-	0	0	-	2	0	0	3	3	3	0	0	-	0	-	-
1	26	51035Y	16	-	-	0	-	2	0	0	0	0	0	0	3	2	-	-	0
1	26	51036Z	16	2	-	-	-	-	0	0	0	0	0	0	2	-	-	-	-
1	26	51037A	16	-	0	0	0	2	2	0	0	-	-	0	0	0	-	0	0
1	26	51038B	16	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51039C	16	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51040D	17	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51041E	17	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51042F	17	-	2	-	2	0	0	2	-	2	0	2	-	-	-	-	-
1	26	51043G	17	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51044H	17	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51045J	17	-	-	-	-	2	0	2	2	2	2	2	3	3	-	-	-
1	26	51046K	17	-	-	-	2	2	0	-	-	-	-	0	9	2	-	-	-
1	26	51047L	17	-	-	-	-	-	3	-	-	-	-	3	-	-	-	3	-
1	26	51049N	17	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51050P	17	2	-	-	-	0	0	0	0	0	0	0	0	-	-	0	-
1	26	51051Q	24	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51052R	24	-	0	-	-	0	0	0	0	0	0	0	-	-	-	9	-
1	26	51053S	24	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51054T	24	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51055V	24	-	-	-	-	-	9	9	-	-	-	9	-	-	-	-	-
1	26	51056W	24	-	-	-	-	-	0	3	4	4	4	-	-	-	-	-	-
1	26	51057X	24	0	0	0	-	0	0	0	0	0	0	0	0	-	-	0	0
1	26	51058Y	25	-	-	-	-	1	0	0	1	0	0	0	0	0	-	-	-
1	26	51059Z	25	-	-	2	0	2	0	2	0	0	0	0	3	0	2	2	-
1	26	51060A	25	-	-	-	-	0	0	0	-	-	-	3	-	-	-	-	-
1	26	51061B	25	-	-	-	-	2	0	0	-	0	2	3	3	-	-	-	-
1	26	51062C	25	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51064E	25	-	-	-	-	-	2	2	-	-	2	0	-	0	-	-	-
1	26	51065F	25	-	0	2	2	2	2	2	2	2	2	2	9	-	-	0	0
1	26	51066G	25	2	-	-	0	-	-	0	0	0	-	0	2	-	-	-	-
1	26	51067H	25	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51068J	25	-	0	-	-	2	2	2	0	2	0	0	2	2	-	-	-
1	26	51070L	32	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-
1	26	51071M	32	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51072N	32	-	-	2	0	0	0	0	0	0	0	2	2	9	9	-	-
1	26	51073P	32	-	2	2	2	2	2	0	2	2	3	4	9	-	-	2	-
1	26	51074Q	32	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51075R	32	-	-	0	2	2	2	2	2	0	0	0	2	2	-	-	-
1	26	51076S	32	-	0	0	9	2	2	0	2	0	0	0	2	2	2	0	-
1	26	51077T	32	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51078V	32	-	0	-	-	2	3	2	2	2	2	2	3	2	-	0	-
1	26	51079W	32	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51080X	32	-	-	-	0	2	0	0	0	0	0	2	2	2	-	-	-
1	26	51081Y	33	0	0	-	0	2	0	0	0	0	0	2	0	2	-	0	0
1	26	51082Z	33	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51083A	33	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51084B	33	-	9	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1	26	51087E	33	-	-	-	-	-	3	3	3	2	2	3	-	-	-	-	-
1	26	51088F	33	-	2	-	-	3	3	2	3	3	9	9	9	-	-	2	-
1	26	51089G	33	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51090H	33	-	-	-	2	0	0	0	0	0	2	0	-	0	-	0	-
1	26	51091J	33	-	-	-	-	2	2	0	0	0	0	0	2	-	-	0	-
1	26	51092K	33	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51093L	40	-	-	-	9	-	2	0	0	3	0	2	-	9	-	-	-
1	26	51094M	40	-	-	-	-	-	3	-	-	-	-	3	-	-	-	-	-
1	26	51095N	40	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51096P	40	-	2	-	0	2	2	2	2	2	0	0	0	2	-	-	3
1	26	51097Q	40	-	0	-	0	0	0	0	0	0	0	0	0	0	-	0	-
1	26	51098R	40	3	3	-	-	-	3	2	-	2	2	3	3	3	-	-	3
1	26	51099S	40	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51100T	40	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-
1	26	51101V	40	0	-	0	-	2	0	0	0	0	0	0	0	0	-	0	0
1	26	51102W	40	-	-	3	3	0	0	2	2	2	2	2	3	-	-	-	-
1	26	51103X	41	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51104Y	41	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51105Z	41	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51107B	41	-	0	0	2	2	2	2	-	-	-	2	-	2	0	0	-
1	26	51108C	41	0	-	2	2	2	2	0	0	0	0	0	0	4	-	-	0
1	26	51109D	41	-	0	-	-	9	2	0	0	2	2	2	2	-	-	0	-
1	26	51110E	41	-	-	-	-	-	0	0	0	0	0	2	-	-	-	-	-
1	26	51111F	41	-	-	0	-	2	0	0	0	0	0	2	2	2	-	0	-
1	26	51112G	41	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51113H	48	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51114J	48	-	2	-	3	2	2	3	3	3	3	3	3	3	-	-	2
1	26	51115K	48	-	-	-	-	3	2	2	2	3	3	3	-	-	-	-	-
1	26	51116L	48	-	-	-	9	0	0	0	0	0	0	0	0	0	-	-	-
1	26	51117M	48	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51118N	48	-	2	-	-	2	2	2	2	2	3	3	3	3	-	3	-
1	26	51119P	48	-	-	-	0	2	0	0	0	0	0	0	2	0	-	-	-
1	26	51120Q	48	-	-	-	3	3	0	2	2	2	2	2	-	-	-	-	-
1	26	51121R	48	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51122S	49	-	-	-	-	0	0	0	0	0	9	-	0	-	-	-	0
1	26	51123T	49	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51125W	49	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51127Y	49	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51128Z	49	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0
1	26	51129A	49	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51130B	49	0	0	-	0	2	0	0	0	0	0	0	2	-	0	-	0
1	26	51131C	49	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51132D	49	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51133E	49	-	-	-	-	-	3	0	0	2	3	0	-	-	-	-	-
1	26	51134F	56	-	-	-	-	-	0	2	0	2	0	2	-	-	-	-	-
1	26	51135G	56	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51136H	56	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51137J	56	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51138K	56	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51139L	56	0	0	2	2	2	2	2	2	2	2	4	9	9	-	3	0
1	26	51141N	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51142P	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51143Q	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51144R	57	-	-	-	0	-	0	0	2	2	0	0	-	2	-	-	-
1	26	51145S	57	-	-	-	-	-	2	3	4	3	3	3	-	-	-	0	-
1	26	51146T	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51147V	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51148W	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51149X	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51150Y	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51151Z	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51152A	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51153B	64	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51154C	64	-	-	-	-	-	0	-	-	-	-	0	0	0	-	-	-
1	26	51155D	64	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51156E	64	0	-	-	2	2	0	0	0	2	2	0	2	2	-	-	-
1	26	51158G	64	-	2	-	2	0	0	0	2	2	0	0	2	-	-	0	-
1	26	51159H	64	0	-	-	-	2	2	2	9	2	-	2	3	-	2	-	-
1	26	51160J	64	-	-	2	2	2	2	2	2	0	2	-	2	2	2	-	0
1	26	51161K	64	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51162L	64	0	0	0	-	-	0	-	-	-	-	0	0	0	-	-	-
1	26	51163M	64	-	-	-	-	-	9	9	2	2	2	9	9	-	-	-	-
1	26	51164N	64	-	-	2	-	0	-	0	0	0	0	0	0	2	2	-	-
1	26	51165P	64	9	2	3	-	9	9	2	2	2	2	2	2	-	9	2	0
1	26	51166Q	64	-	-	-	-	2	0	2	2	2	2	0	0	-	-	0	-
1	26	51167R	64	-	0	-	-	2	0	0	0	0	0	0	2	9	-	-	-
1	26	51168S	65	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51169T	65	-	-	-	-	0	2	4	-	-	-	0	0	-	-	-	-
1	26	51170V	65	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51171W	65	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
1	26	51172X	65	-	-	-	-	1	1	-	-	-	-	2	2	-	-	-	-
1	26	51173Y	65	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51174Z	65	-	0	3	2	0	2	0	0	0	0	0	2	2	2	0	-
1	26	51175A	65	-	-	0	-	9	0	0	2	2	2	0	9	-	-	-	9
1	26	51176B	65	-	0	0	2	0	2	2	9	9	2	9	9	-	0	0	0
1	26	51177C	65	-	2	2	0	0	0	0	0	0	2	0	2	0	0	-	-
1	26	51178D	65	-	0	0	0	-	9	0	-	-	-	0	-	-	-	-	0
1	26	51179E	72	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-
1	26	51181G	72	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1	26	51182H	72	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51183J	72	-	-	-	-	-	0	-	-	-	-	0	-	-	-	-	-
1	26	51184K	72	-	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0
1	26	51185L	72	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51186M	72	-	0	-	0	0	0	0	0	0	-	0	0	0	0	0	-
1	26	51187N	72	-	0	0	0	0	0	0	0	0	0	0	0	0	-	-	-
1	26	51188P	72	0	0	-	3	2	0	2	2	2	2	0	0	0	0	0	-
1	26	51189Q	72	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51192T	73	0	-	-	0	0	0	0	0	0	0	0	0	0	-	-	0
1	26	51193V	73	0	0	0	0	2	0	-	-	-	3	0	3	0	0	-	-
1	26	51194W	73	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51195X	73	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51196Y	73	0	-	-	-	0	2	2	0	0	3	3	0	0	0	-	-
1	26	51197Z	73	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51198A	73	-	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0
1	26	51199B	73	-	-	-	9	9	9	2	2	0	2	0	9	9	-	-	-
1	26	51200C	73	-	-	-	-	-	0	0	0	0	0	0	0	0	-	-	-
1	26	51201D	73	-	0	-	0	0	0	0	0	0	0	0	0	0	-	0	-
1	26	51202E	73	-	0	-	-	0	0	0	3	3	3	2	0	-	0	0	-
1	26	51204G	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51205H	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51206J	80	-	0	-	0	0	0	0	0	9	0	0	0	0	0	0	-
1	26	51207K	80	-	-	-	3	2	3	2	2	2	2	2	3	-	-	-	-
1	26	51208L	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51209M	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51210N	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51211P	80	-	-	-	-	0	0	0	0	0	0	0	-	-	-	0	-
1	26	51212Q	80	-	-	-	0	9	0	0	0	0	0	0	-	-	-	-	-
1	26	51213R	80	-	-	-	-	0	0	0	0	0	0	0	2	-	-	-	-
1	26	51214S	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	51215T	80	-	0	-	0	2	0	2	2	2	2	0	3	-	-	-	-
1	26	51216V	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52217H	1	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52218J	1	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52219K	1	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52220L	8	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52221M	8	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52222N	8	9	-	-	-	9	0	2	2	2	2	2	9	-	-	0	-
1	26	52223P	8	-	-	-	0	0	0	-	-	-	0	0	0	-	-	-	-
1	26	52224Q	8	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52225R	9	0	-	-	0	0	0	0	0	0	0	0	0	-	-	-	2
1	26	52226S	9	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52227T	17	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52228V	17	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52230X	24	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52231Y	24	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52232Z	32	9	-	-	-	9	2	2	2	9	2	-	9	-	-	-	-
1	26	52233A	32	-	-	-	-	-	9	3	3	-	0	0	-	-	-	-	-
1	26	52234B	32	0	0	-	-	0	2	2	2	2	2	9	2	9	-	9	-
1	26	52236D	32	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52237E	33	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52238F	33	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52239G	40	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52241J	40	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52242K	48	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52243L	48	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52244M	64	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52245N	65	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-
1	26	52246P	72	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52247Q	73	-	-	-	-	2	0	2	3	3	2	2	3	-	-	-	-
1	26	52248R	73	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52249S	73	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52250T	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52251V	80	-	0	-	0	9	2	2	2	2	2	2	0	0	-	-	-
1	26	52253X	25	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	26	52254Y	73	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61001F	2	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61002G	2	-	-	-	-	-	2	2	2	3	2	2	-	-	-	-	-
2	26	61003H	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61005K	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61006L	2	-	-	-	2	2	2	2	0	0	0	0	2	2	-	-	-
2	26	61007M	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61008N	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61009P	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61010Q	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61012S	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61013T	7	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61014V	7	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61015W	7	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61018Z	7	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61019A	7	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61020B	7	0	-	-	0	0	0	0	0	0	0	0	0	0	-	-	9
2	26	61021C	7	0	-	3	3	0	0	2	2	2	2	0	0	2	-	-	0
2	26	61022D	10	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61023E	10	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61025G	10	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61026H	10	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61027J	10	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61028K	10	 	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61029L	10	-	2	-	-	4	2	2	3	3	2	0	3	2	-	0	-
2	26	61030M	10	-	-	-	3	2	0	0	0	0	0	0	2	-	-	-	-
2	26	61031N	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61032P	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61033Q	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61034R	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61035S	15	-	-	-	-	-	-	3	3	4	3	2	-	-	-	-	-
2	26	61036T	15	0	0	-	-	2	0	0	0	0	0	0	0	-	-	0	0
2	26	61037V	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61038W	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61039X	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61040Y	15	-	-	-	-	0	0	0	0	0	0	0	0	-	-	-	-
2	26	61041Z	18	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61042A	18	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61043B	18	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61044C	18	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61045D	18	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61047F	18	-	-	-	-	-	0	0	-	0	-	0	0	-	-	-	-
2	26	61049H	18	-	3	-	2	2	0	3	3	3	3	0	0	0	-	-	-
2	26	61050J	18	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61051K	18	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61052L	18	-	-	-	-	0	0	-	-	0	0	0	0	-	-	-	-
2	26	61053M	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61054N	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61056Q	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61057R	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61058S	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61059T	23	-	2	-	-	0	0	2	2	2	2	0	2	-	0	0	-
2	26	61061W	23	-	-	-	2	0	2	2	3	2	2	0	2	-	0	-	-
2	26	61063Y	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61064Z	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61067C	26	-	9	-	9	-	0	0	0	0	0	0	-	0	0	0	0
2	26	61068D	26	-	-	-	-	-	0	0	0	0	0	0	-	-	-	-	-
2	26	61069E	26	-	-	-	-	-	0	0	-	-	0	0	-	-	-	-	-
2	26	61070F	26	-	-	-	-	0	0	0	0	0	0	0	0	-	-	9	-
2	26	61071G	26	-	0	-	-	2	2	2	2	0	2	9	2	-	-	0	-
2	26	61072H	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61073J	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61074K	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61076M	31	2	-	-	-	-	0	0	0	0	0	0	0	-	-	2	-
2	26	61077N	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61078P	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61080R	31	0	-	2	-	2	0	2	2	2	2	2	9	2	-	-	-
2	26	61081S	31	2	-	-	2	2	2	2	2	2	2	2	2	9	0	-	-
2	26	61083V	34	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61084W	34	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61085X	34	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61086Y	34	-	9	-	0	0	0	0	0	0	0	0	0	0	9	-	-
2	26	61087Z	34	-	9	-	9	9	0	0	1	2	2	0	9	-	-	-	0
2	26	61088A	34	-	3	2	0	2	0	2	0	0	0	0	2	0	3	0	-
2	26	61089B	34	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61090C	39	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61091D	39	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61092E	39	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61094G	39	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61095H	39	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61096J	39	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61098L	39	0	0	-	0	2	0	0	0	0	0	0	3	3	-	0	-
2	26	61101P	42	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61102Q	42	9	-	9	-	9	-	9	0	9	9	9	9	0	-	-	-
2	26	61103R	42	-	-	-	-	-	-	9	-	-	-	9	-	-	-	-	-
2	26	61104S	42	0	0	-	9	9	2	2	2	2	2	2	9	-	-	0	0
2	26	61105T	42	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61106V	47	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61107W	47	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61110Z	47	-	-	-	0	2	0	0	0	0	0	2	2	-	-	-	-
2	26	61112B	47	-	-	-	-	-	0	-	-	-	-	2	-	-	-	-	-
2	26	61113C	47	0	-	-	0	0	0	0	0	0	0	0	2	2	0	0	-
2	26	61114D	47	-	0	9	-	2	0	2	2	0	0	0	2	-	-	0	-
2	26	61115E	47	0	-	-	0	2	0	2	0	0	-	0	0	-	-	0	0
2	26	61116F	47	-	-	-	-	-	-	-	-	-	-	0	3	-	-	-	-
2	26	61117G	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61118H	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61119J	50	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61120K	50	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	26	61121L	50	0	0	-	0	0	0	0	0	0	0	0	2	3	-	3	0
