wave	rownum	serial	area	lr8	lr7	lr6	lr5	lr4	lr3	lr2	lr1	ll1	ll2	ll3	ll4	ll5	ll6	ll7	ll8
1	15	51100T	40	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-
1	15	51101V	40	0	-	5	-	0	0	0	0	0	0	0	0	0	-	0	5
1	15	51102W	40	-	-	5	5	0	0	0	0	0	0	0	5	-	-	-	-
1	15	51103X	41	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51104Y	41	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51105Z	41	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51107B	41	-	5	6	6	0	0	0	-	-	-	0	-	0	6	0	-
1	15	51108C	41	0	-	0	0	0	0	0	0	0	0	0	4	0	-	-	0
1	15	51109D	41	-	0	-	-	5	0	0	0	0	0	0	0	-	-	0	-
1	15	51110E	41	-	-	-	-	-	0	0	0	0	0	0	-	-	-	-	-
1	15	51111F	41	-	-	6	-	0	0	0	0	0	0	0	0	0	-	0	-
1	15	51112G	41	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51113H	48	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51114J	48	-	0	-	0	0	0	0	0	0	0	0	0	0	-	-	0
1	15	51115K	48	-	-	-	-	5	0	0	0	0	0	5	-	-	-	-	-
1	15	51116L	48	-	-	-	5	0	0	0	0	0	0	0	0	5	-	-	-
1	15	51117M	48	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51118N	48	-	5	-	-	0	0	0	0	0	0	0	0	5	-	0	-
1	15	51119P	48	-	-	-	0	0	0	0	0	0	0	0	0	0	-	-	-
1	15	51120Q	48	-	-	-	0	0	0	0	0	0	0	0	-	-	-	-	-
1	15	51121R	48	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51122S	49	-	-	-	-	0	0	0	0	0	3	-	0	-	-	-	0
1	15	51123T	49	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51125W	49	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51127Y	49	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51128Z	49	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0
1	15	51129A	49	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51130B	49	0	5	-	0	0	0	0	0	0	0	0	5	-	5	-	0
1	15	51131C	49	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51132D	49	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51133E	49	-	-	-	-	-	0	0	0	0	0	0	-	-	-	-	-
1	15	51134F	56	-	-	-	-	-	0	0	0	0	0	0	-	-	-	-	-
1	15	51135G	56	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51136H	56	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51137J	56	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51138K	56	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51139L	56	0	5	5	5	0	0	0	0	0	0	0	0	5	-	5	0
1	15	51141N	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51142P	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51143Q	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51144R	57	-	-	-	0	-	0	0	0	0	0	0	-	0	-	-	-
1	15	51145S	57	-	-	-	-	-	0	0	0	0	0	0	-	-	-	0	-
1	15	51146T	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51147V	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51148W	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51149X	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51150Y	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51151Z	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51152A	57	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51153B	64	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51154C	64	-	-	-	-	-	0	-	-	-	-	0	0	0	-	-	-
1	15	51155D	64	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51156E	64	0	-	-	0	0	0	0	6	0	0	0	0	0	-	-	-
1	15	51158G	64	-	0	-	5	0	0	0	0	0	0	0	0	-	-	0	-
1	15	51159H	64	0	-	-	-	0	0	0	9	0	-	0	0	-	4	-	-
1	15	51160J	64	-	-	5	5	0	0	0	0	0	0	-	0	5	5	-	0
1	15	51161K	64	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51162L	64	0	0	0	-	-	0	-	-	-	-	0	0	0	-	-	-
1	15	51163M	64	-	-	-	-	-	6	6	0	0	0	5	6	-	-	-	-
1	15	51164N	64	-	-	5	-	5	-	0	0	0	0	0	0	5	5	-	-
1	15	51165P	64	3	0	5	-	0	0	0	0	0	0	0	0	-	5	0	0
1	15	51166Q	64	-	-	-	-	0	0	0	0	0	0	0	0	-	-	0	-
1	15	51167R	64	-	5	-	-	0	0	0	0	0	0	0	0	0	-	-	-
1	15	51168S	65	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51169T	65	-	-	-	-	0	0	0	-	-	-	0	0	-	-	-	-
1	15	51170V	65	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51171W	65	-	-	-	-	-	6	-	-	-	-	-	-	-	-	-	-
1	15	51172X	65	-	-	-	-	0	0	-	-	-	-	5	0	-	-	-	-
1	15	51173Y	65	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51174Z	65	-	2	0	5	0	0	0	0	0	0	0	0	0	0	6	-
1	15	51175A	65	-	-	5	-	5	5	0	0	0	0	0	0	-	-	-	0
1	15	51176B	65	-	6	7	0	0	0	0	0	0	0	0	0	-	5	5	0
1	15	51177C	65	-	0	5	5	5	0	0	0	0	0	0	5	0	5	-	-
1	15	51178D	65	-	6	6	6	-	5	5	-	-	-	5	-	-	-	-	0
1	15	51179E	72	0	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-
1	15	51181G	72	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1	15	51182H	72	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51183J	72	-	-	-	-	-	0	-	-	-	-	0	-	-	-	-	-
1	15	51184K	72	-	0	0	6	0	0	0	0	0	0	0	0	5	6	0	0
1	15	51185L	72	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51186M	72	-	0	-	5	5	0	0	0	0	-	0	5	5	6	6	-
1	15	51187N	72	-	0	9	6	5	0	0	0	0	0	0	5	5	-	-	-
1	15	51188P	72	0	0	-	0	0	0	0	0	0	0	0	0	0	0	0	-
1	15	51189Q	72	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51192T	73	0	-	-	0	0	0	0	0	0	0	0	0	0	-	-	0
1	15	51193V	73	0	5	0	0	0	0	-	-	-	0	0	0	0	0	-	-
1	15	51194W	73	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51195X	73	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51196Y	73	5	-	-	-	5	0	0	7	6	5	5	5	5	5	-	-
1	15	51197Z	73	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51198A	73	-	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5
1	15	51199B	73	-	-	-	5	0	0	0	0	0	0	0	0	5	-	-	-
1	15	51200C	73	-	-	-	-	-	0	0	0	0	0	0	0	0	-	-	-
1	15	51201D	73	-	0	-	0	0	0	0	0	0	0	0	0	0	-	0	-
1	15	51202E	73	-	0	-	-	0	0	0	0	0	0	0	0	-	0	0	-
1	15	51204G	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51205H	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51206J	80	-	0	-	0	0	0	0	0	6	0	0	0	0	0	0	-
1	15	51207K	80	-	-	-	0	0	0	0	0	0	0	0	0	-	-	-	-
1	15	51208L	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51209M	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51210N	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51211P	80	-	-	-	-	4	0	0	0	0	0	0	-	-	-	0	-
1	15	51212Q	80	-	-	-	0	2	0	0	0	0	0	0	-	-	-	-	-
1	15	51213R	80	-	-	-	-	5	0	0	0	0	0	0	0	-	-	-	-
1	15	51214S	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	51215T	80	-	0	-	0	0	0	0	0	0	0	0	0	-	-	-	-
1	15	51216V	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52217H	1	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52218J	1	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52219K	1	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52220L	8	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52221M	8	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52222N	8	0	-	-	-	0	5	0	0	0	0	5	7	-	-	0	-
1	15	52223P	8	-	-	-	0	-	0	-	-	-	2	0	0	-	-	-	-
1	15	52224Q	8	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52225R	9	0	-	-	0	0	0	0	0	0	2	5	0	-	-	-	0
1	15	52226S	9	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52227T	17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1	15	52228V	17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1	15	52230X	24	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52231Y	24	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52232Z	32	3	-	-	-	0	0	0	0	3	0	-	0	-	-	-	-
1	15	52233A	32	-	-	-	-	-	0	2	0	-	0	0	-	-	-	-	-
1	15	52234B	32	3	5	-	-	5	0	2	0	0	5	0	0	5	-	0	-
1	15	52236D	32	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52237E	33	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52238F	33	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52239G	40	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1	15	52241J	40	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1	15	52242K	48	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1	15	52243L	48	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1	15	52244M	64	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52245N	65	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-
1	15	52246P	72	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52247Q	73	-	-	-	-	0	0	0	0	0	0	0	0	-	-	-	-
1	15	52248R	73	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52249S	73	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52250T	80	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52251V	80	-	0	-	5	3	0	0	0	0	0	0	5	5	-	-	-
1	15	52253X	25	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	15	52254Y	73	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61001F	2	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61002G	2	-	-	-	-	-	0	2	0	0	0	5	-	-	-	-	-
2	15	61003H	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61005K	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61006L	2	-	-	-	0	0	0	0	0	0	0	0	5	0	-	-	-
2	15	61007M	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61008N	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61009P	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61010Q	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61012S	2	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61013T	7	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61014V	7	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61015W	7	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61018Z	7	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61019A	7	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61020B	7	0	-	-	0	0	0	0	0	0	0	0	0	0	-	-	0
2	15	61021C	7	0	-	5	5	0	0	0	0	0	0	0	0	5	-	-	0
2	15	61022D	10	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61023E	10	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61025G	10	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61026H	10	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61027J	10	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61028K	10	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61029L	10	-	0	-	-	0	0	0	0	0	0	0	0	0	-	0	-
2	15	61030M	10	-	-	-	0	5	0	0	0	0	0	0	0	-	-	-	-
2	15	61031N	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61032P	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61033Q	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61034R	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61035S	15	-	-	-	-	-	-	0	0	0	5	0	-	-	-	-	-
2	15	61036T	15	5	7	-	-	0	0	0	0	0	0	0	5	-	-	0	0
2	15	61037V	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61038W	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61039X	15	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61040Y	15	-	-	-	-	0	0	0	0	0	0	0	0	-	-	-	-
2	15	61041Z	18	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61042A	18	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2	15	61043B	18	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2	15	61044C	18	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2	15	61045D	18	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2	15	61047F	18	-	-	-	-	-	0	0	-	0	-	0	5	-	-	-	-
2	15	61049H	18	-	0	-	0	0	0	0	0	0	0	0	0	5	-	-	-
2	15	61050J	18	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2	15	61051K	18	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61052L	18	-	-	-	-	0	0	-	-	0	0	0	0	-	-	-	-
2	15	61053M	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61054N	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61056Q	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61057R	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61058S	23	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61059T	23	-	0	-	-	0	0	0	0	0	0	0	5	-	6	5	-
2	15	61061W	23	-	-	-	5	5	0	0	0	0	0	0	0	-	2	-	-
2	15	61063Y	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61064Z	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61067C	26	-	6	8	6	-	0	0	0	0	0	0	-	0	0	0	0
2	15	61068D	26	-	-	-	-	-	0	0	0	0	0	0	-	-	-	-	-
2	15	61069E	26	-	-	-	-	-	0	0	-	-	2	0	-	-	-	-	-
2	15	61070F	26	-	-	-	-	0	0	0	0	0	0	0	0	-	-	3	-
2	15	61071G	26	-	5	-	-	0	0	0	0	0	0	0	0	-	-	0	-
2	15	61072H	26	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61073J	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61074K	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61076M	31	0	-	-	-	-	6	6	7	7	7	6	6	-	-	0	-
2	15	61077N	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61078P	31	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61080R	31	5	-	5	-	0	0	0	0	0	0	0	0	5	-	-	-
2	15	61081S	31	0	-	-	5	0	0	0	0	0	5	0	0	3	5	-	-
2	15	61083V	34	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61084W	34	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61085X	34	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61086Y	34	-	6	-	0	0	0	0	0	0	0	0	0	5	6	-	-
2	15	61087Z	34	-	0	-	0	5	0	0	0	0	0	0	0	-	-	-	0
2	15	61088A	34	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-
2	15	61089B	34	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61090C	39	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2	15	61091D	39	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2	15	61092E	39	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61094G	39	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2	15	61095H	39	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2	15	61096J	39	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
2	15	61098L	39	0	0	-	0	0	0	0	0	0	0	0	0	0	-	0	-
2	15	61101P	42	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61102Q	42	3	-	3	-	3	-	3	2	3	3	3	3	0	-	-	-
2	15	61103R	42	-	-	-	-	-	-	0	-	-	-	0	-	-	-	-	-
2	15	61104S	42	0	5	-	5	0	0	0	0	0	0	0	0	-	-	0	0
2	15	61105T	42	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61106V	47	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61107W	47	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61110Z	47	-	-	-	0	0	0	0	0	0	0	0	0	-	-	-	-
2	15	61112B	47	-	-	-	-	-	0	-	-	-	-	0	-	-	-	-	-
2	15	61113C	47	0	-	-	0	5	0	0	0	0	0	0	5	0	0	0	-
2	15	61114D	47	-	0	5	-	0	0	0	0	0	0	0	0	-	-	0	-
2	15	61115E	47	0	-	-	0	0	0	0	0	0	-	0	0	-	-	5	6
2	15	61116F	47	-	-	-	-	-	-	-	-	-	-	0	0	-	-	-	-
2	15	61117G	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61118H	50	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61119J	50	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61120K	50	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	15	61121L	50	0	3	-	0	0	0	0	0	0	0	0	0	4	-	2	0
